t,Real_GDP,C_r,I_r,G_r,M_r,X_r,NX_r,K_r,INVE_r,P,PROFITS,WAGE,DEBT,PDEBT,PROD,MK,EMP,GDP_G,P_G,CON_G,INV_G,GOV_G,M_G,X_G,NX_G,K_G,INVE_G,PROFITS_G,WAGE_G,DEBT_G,PDEBT_G,PROD_G,MK_G,U,Profit_Share,Wage_Share
42,216.3635877,179.5118506,3.645438523,31.05500957,1.529359508,4.513161021,2.963764216,411.8152348,14.63957228,3.596776615,69.83084577,115.3664179,180.3228467,0,1.250841795,1.503564745,234.3127048,-0.01150949841,-0.006257857673,-0.002867275402,-0.2689127886,0.0001359868945,-0.08964436558,0.0004950221751,-0.001791282175,-0.008181552597,-0.08048282813,-0.01065736392,-0.01326868909,-0.007927892977,-1,0.002956408135,0.0002544089636,0.2152411855,0.3730269187,0.6180516367
43,216.5329651,180.0435387,3.347369219,31.12107716,1.527694259,4.519169418,2.968329396,417.0934808,14.45417725,3.588445486,69.72066553,115.4449474,180.3228467,0,1.256241308,1.504159438,233.2013705,-0.01619960559,-0.006243598032,-0.003972181097,-0.2087027915,0.000748104649,-0.003942394138,0.001049673422,-0.002731695575,0.0008890956317,-0.08674671937,-0.01870755228,-0.009334259326,-0.00713724237,-1,0.001847415924,0.000140479558,0.2090896965,0.3738061788,0.6158533982
44,216.4225074,180.3405059,3.067325593,30.64399699,1.522816306,4.512448982,2.971373436,420.8420729,14.33613223,3.590489472,69.84572887,115.6891377,180.7338051,0,1.25789707,1.500597044,232.3781508,-0.01844941858,-0.006401238211,-0.004720280972,-0.1497928782,-0.05506578981,-0.008270014472,-0.0268375143,-0.03776608994,-0.0201398055,-0.1046299455,-0.02222317531,-0.009050342589,-0.005354307448,-0.6517568225,0.001318028887,-0.004527705184,0.2107735168,0.3727675237,0.6199463053
45,215.7495451,180.2712229,3.371392532,30.6557123,1.526572093,4.514439511,2.51921287,421.4337354,15.11177532,3.590495994,69.33110581,115.4136279,180.7867463,0,1.260636922,1.502213812,231.4657422,-0.01606993268,-0.005284991888,-0.004696690891,-0.1303119416,-0.0008531922511,-0.007225434549,-0.04065387121,-0.438647831,-0.006073274059,-0.0718262233,-0.01436573829,-0.008098978263,-0.002513359038,-1,-0.0001750063278,0.0005107014338,0.2188686047,0.3735759351,0.618695987
46,215.8448913,179.9970084,3.897966099,30.67094311,1.528879326,4.518847044,2.984546481,420.5745825,14.68833774,3.587144468,69.90624112,115.1022159,181.1955744,0,1.263842347,1.502751737,231.5013563,-0.01615036149,-0.005308889005,-0.004435486686,-0.1358451277,-0.0003538443653,-0.4883211497,-0.009462201913,-0.1287202914,-0.01201724329,-0.08182534641,-0.0120223456,-0.008506948652,-0.004127164817,-1,0.001141710966,-7.136682858e-05,0.2060719961,0.3752367365,0.6153355936
47,215.7326196,179.7478477,3.897897245,30.69028637,1.52643826,4.523752214,2.991575331,420.8909492,13.83276566,3.582340358,70.03844582,114.8646456,181.2296852,0,1.267199577,1.503189421,231.534763,-0.0175588877,-0.005654872184,-0.003901065706,-0.04286048982,-1.281828569e-05,-0.06088595813,-0.000345834522,-0.03720445254,-0.007969274408,-0.1328678194,-0.0146990212,-0.006244654081,-0.006002820865,-1,0.0006521115427,4.4006155e-06,0.2082060539,0.3753894819,0.6118721355
48,216.2022623,179.7458955,3.995232576,30.75140426,1.523547847,4.502376081,2.97065556,418.8708522,12.38706757,3.58531993,69.67933317,115.6644212,181.2296852,0,1.271895053,1.500315184,231.2397764,-0.01531136826,-0.006091862507,-0.00133669768,-0.157919278,-0.03592446078,-0.07505686556,-0.03180571252,-0.09368777508,-0.02094630687,-0.1259208896,-0.01437118722,-0.006515566805,-0.003397955586,-0.819362709,-0.0006990026152,-0.003815581558,0.1932921355,0.373441875,0.6200722764
49,215.9924875,179.7717546,3.730211778,30.71862506,1.520991834,4.499835516,2.968232362,423.1257542,10.57603959,3.584140887,69.78249227,115.3073014,181.2296852,0,1.275638919,1.501985795,230.5521902,-0.01353148159,-0.004839020075,-0.002728502178,-0.1446684686,-0.001863788703,-0.2017292488,-0.003482468802,-0.04843504681,-0.01296446214,-0.1798729202,-0.009938642602,-0.004821466869,-0.009665432167,-1,9.299126242e-06,0.0006404094736,0.1858107151,0.3733917516,0.6160960213
50,215.5167963,179.7208512,3.496674405,30.70993485,1.520483261,4.500976087,2.963352991,425.8301751,8.899105165,3.579437622,69.80208404,114.937208,181.2296852,0,1.279678946,1.502586102,229.5114672,-0.01152399211,-0.00457098797,-0.002552787098,-0.3799810627,-0.0008053159585,-0.09200016999,-0.006805862493,-0.06000941476,-0.01091468664,-0.1585597721,-0.03212129034,-0.01244807599,-0.005339760524,-1,-0.000664074668,0.0002229487207,0.1427403976,0.3709487305,0.6147344103
51,215.8042683,179.5971401,2.959863801,30.7191621,1.520277532,4.502750502,1.014904271,427.5627983,9.410668725,3.571711465,70.2116686,114.7865234,181.2296852,0,1.286463616,1.502964433,228.9984408,-0.01109253602,-0.004106815846,-0.002623851904,-0.2719148633,-0.0002597619358,-0.1089055528,-0.04935811345,-0.7553376377,-0.008688528117,-0.0692199522,-0.01963886644,-0.008062468183,-0.004696280349,-1,0.00136510551,-0.0002171192462,0.1584488916,0.3767957371,0.6134579008
52,215.7853816,179.7993565,2.969736911,30.74008195,1.518205408,4.545182199,2.154568306,428.2960996,9.877309405,3.574209193,69.68006979,115.336909,181.2296852,0,1.292316845,1.500501161,228.1816647,-0.01165525559,-0.005280322585,-0.001847634063,-0.3770296002,-0.01629187041,-0.5561278755,-0.03809796005,-0.2480435637,-0.02764400638,-0.2010973148,-0.02709585866,-0.00135691035,-0.00226893577,-1,-0.000659863107,-0.003755397885,0.177399069,0.3710500155,0.6157571429
53,215.6326863,179.7506594,3.016993484,30.71950529,1.516976986,4.547631836,2.999629665,426.823353,8.740192328,3.571140018,69.63885827,115.2070102,181.2296852,0,1.296606812,1.502193514,228.017696,-0.01251806119,-0.004707211175,-0.002896482724,-0.1759348708,-0.0009547673306,-0.3431699639,-0.007434917998,-0.09704604789,-0.01580793718,-0.2719242297,-0.01092894353,-0.005718389591,-0.007290432543,-1,-0.0004555712802,0.0004847871643,0.1796249607,0.3742705887,0.6114469621
54,215.7296145,179.6533692,2.896714922,30.72360989,1.515803368,4.555427853,3.005070276,427.4460435,8.839641997,3.562005956,70.03896557,114.9067265,179.992655,0,1.301244401,1.503208886,227.1285993,-0.01375588068,-0.003997821312,-0.003368614743,-0.3258434452,0.0001336154187,-0.2198749782,-0.006518500041,-0.06782815248,-0.01683006125,-0.1787231601,-0.01252015989,-0.01158059004,-0.006825759346,-1,0.001641621695,0.0003784144765,0.1563464185,0.3747053785,0.6102980214
